vehicleType,customerID,supplierID,Material Shipped,ontime_delay,Org_latitude,Org_longitude,Des_latitude,Des_longitude,MT,ID,weather_code,temperature_max,temperature_min,diff_hours,planned_day_of_week,actual_day_of_week,planned_hour,actual_hour,planned_month,actual_month,origin_state,dest_state,distance
44,0,306,352,1,12.72,77.817,12.722,77.87,0,203,51,28,20,-99.91004444444444,0,3,20,16,8,8,9,14,110.0
44,5,312,352,1,12.839,79.954,12.839,79.954,0,204,53,33,24,-77.84520472222222,6,3,22,16,8,8,15,24,104.0
44,5,318,352,1,12.839,79.954,12.839,79.954,0,205,53,33,24,-95.45959166666667,0,3,15,16,8,8,15,24,103.0
44,0,296,578,1,13.215,80.32,12.766,77.786,0,206,63,33,25,-75.68746194444445,6,3,20,16,8,8,15,14,310.0
31,7,160,262,1,28.373519,76.835337,22.961777,72.094219,14,207,55,32,24,-36.19784361111111,5,3,5,16,8,8,7,10,1000.0
44,21,286,1054,1,22.58,72.22,22.58,72.22,0,208,53,30,24,-97.09298527777777,0,3,19,18,8,8,6,10,180.0
44,21,286,583,1,22.58,72.22,22.58,72.22,0,209,53,30,24,-98.38213972222222,0,3,19,17,8,8,6,10,180.0
44,21,286,776,1,22.58,72.22,22.58,72.22,0,210,53,30,24,-98.39996305555556,0,3,19,17,8,8,6,10,180.0
44,21,301,352,1,22.58,72.22,22.58,72.22,0,211,53,30,24,-97.03148055555556,0,3,19,18,8,8,6,10,180.0
44,21,307,664,1,22.58,72.22,22.58,72.22,0,212,53,30,24,-98.4359361111111,0,3,19,17,8,8,6,10,180.0
44,21,307,130,1,22.58,72.22,22.58,72.22,0,213,53,30,24,-97.32334083333333,0,3,19,18,8,8,6,10,180.0
44,21,301,123,1,22.58,72.22,22.58,72.22,0,214,53,30,24,-97.72867777777778,0,3,19,17,8,8,6,10,180.0
44,21,286,796,1,22.58,72.22,22.58,72.22,0,215,53,30,24,-97.11030555555556,0,3,19,18,8,8,6,10,180.0
44,21,286,128,1,22.58,72.22,22.58,72.22,0,216,53,30,24,-97.0720825,0,3,19,18,8,8,6,10,180.0
44,21,286,797,1,22.58,72.22,22.58,72.22,0,217,53,30,24,-97.07975194444444,0,3,19,18,8,8,6,10,180.0
44,21,286,139,1,22.58,72.22,22.58,72.22,0,218,53,30,24,-98.46444722222222,0,3,19,16,8,8,6,10,180.0
44,21,286,861,1,22.58,72.22,22.58,72.22,0,219,53,30,24,-98.50993416666667,0,3,19,16,8,8,6,10,180.0
44,21,301,126,1,22.58,72.22,22.58,72.22,0,220,53,30,24,-97.13438527777778,0,3,19,18,8,8,6,10,180.0
44,5,318,1017,0,12.5,79.56,22.48,86.12,0,221,65,30,23,3.5331158333333335,4,4,18,22,8,8,15,13,1900.0
44,5,318,865,1,12.839,79.954,12.839,79.954,0,222,63,33,24,-57.63587861111111,6,3,0,15,8,8,15,24,585.0
44,5,271,206,1,12.839,79.954,12.839,79.954,0,223,53,33,24,-99.90604555555555,0,3,18,15,8,8,15,24,21.0
44,0,316,197,1,12.751,77.804,13.155,80.196,0,224,63,33,25,-73.02373694444445,6,3,21,20,8,8,9,24,570.0
44,5,318,530,1,12.839,79.954,12.839,79.954,0,225,53,33,24,-78.42995555555555,6,3,21,15,8,8,15,24,103.0
44,5,271,86,1,12.839,79.954,12.839,79.954,0,226,53,33,24,-80.99073055555556,6,3,23,14,8,8,15,24,21.0
44,0,316,664,1,12.751,77.804,13.155,80.196,0,227,53,33,25,-90.4766325,0,3,14,19,8,8,9,24,570.0
44,12,317,1285,1,27.98,76.38,27.98,76.38,0,228,51,31,25,-99.87808055555556,0,3,18,14,8,8,14,22,200.0
44,5,312,350,1,12.839,79.954,12.839,79.954,0,229,63,33,24,-48.9961825,5,3,17,16,8,8,15,24,203.0
44,0,293,1188,1,12.751,77.804,13.155,80.196,0,230,63,33,25,-45.611808333333336,5,3,14,16,8,8,9,24,570.0
44,24,293,883,0,12.751,77.804,13.215,80.32,0,231,63,33,24,238.937665,0,3,18,17,8,8,15,24,365.0
44,13,278,883,1,23.349,72.056,28.366,76.879,0,232,55,31,24,-34.60733138888889,5,4,15,4,8,8,6,11,882.0
44,20,309,667,1,13.102,80.194,11.872,79.632,0,233,61,35,25,-99.5789463888889,0,3,18,14,8,8,15,20,170.0
44,12,317,774,1,28.207,76.856,28.207,76.856,0,234,51,32,26,-98.80420833333334,0,3,18,15,8,8,14,22,242.0
44,20,309,704,1,13.102,80.194,11.872,79.632,0,235,61,35,25,-81.7214,0,3,0,14,8,8,15,20,170.0
44,20,309,1306,1,13.102,80.194,11.872,79.632,0,236,61,35,25,-82.51905277777777,0,3,1,14,8,8,15,20,170.0
1,0,173,1370,1,13.165101,80.204244,12.683589,77.859239,1,237,63,33,25,-26.06136861111111,4,3,19,17,8,8,15,24,535.0
31,34,181,102,0,12.671093,77.779537,31.045961,76.664373,14,238,63,31,24,47.09957222222222,1,3,15,14,8,8,15,12,2600.0
44,5,294,102,1,12.839,79.954,12.839,79.954,0,239,53,33,24,-97.32497138888888,0,3,15,13,8,8,15,24,20.0
44,24,302,219,1,12.751,77.804,13.215,80.32,0,240,63,33,25,-72.03848527777778,6,3,19,19,8,8,15,24,365.0
34,7,238,1112,0,28.373519,76.835337,12.786517,79.975221,7,241,65,33,24,5.826220277777778,4,4,14,20,8,8,7,24,2425.0
44,20,309,1337,1,11.872,79.632,13.102,80.194,0,242,61,35,25,-84.29037972222223,0,3,4,16,8,8,13,20,300.0
44,5,283,878,1,12.839,79.954,12.839,79.954,0,243,53,33,24,-82.07176666666666,6,3,22,12,8,8,15,24,3.0
20,27,164,593,1,9.973636,78.281783,12.223062,76.690357,0,244,51,37,25,-79.1785575,6,3,20,13,8,8,15,14,525.0
32,5,267,1353,0,28.373519,76.835337,12.930429,79.931163,18,245,63,34,24,41.14468611111111,1,3,20,13,8,8,7,24,2400.0
44,5,298,86,1,12.839,79.954,12.839,79.954,0,246,53,33,24,-78.10674166666666,6,3,18,12,8,8,15,24,69.0
20,27,191,19,0,9.973636,78.281783,12.223062,76.690357,0,247,63,38,24,69.14933611111111,0,3,18,15,8,8,15,14,525.0
32,5,238,1154,0,28.373519,76.835337,12.930429,79.931163,18,248,63,32,25,98.24705833333333,6,3,14,16,8,8,7,24,2400.0
31,5,157,1010,0,18.750621,73.87719,12.930429,79.931163,14,249,63,34,24,87.96564444444445,6,3,20,12,8,8,11,24,1290.0
0,0,173,859,1,12.671093,77.779537,13.187219,80.307731,1,250,63,33,25,-68.08021944444444,6,3,13,17,8,8,15,24,365.0
44,5,318,858,1,12.839,79.954,12.839,79.954,0,251,53,33,24,-88.60759083333333,0,3,4,12,8,8,15,24,21.0
44,0,306,366,1,12.72,77.817,12.722,77.87,0,252,51,28,20,-99.37187861111111,0,3,15,12,8,8,9,14,110.0
44,0,306,1170,1,12.72,77.817,12.722,77.87,0,253,51,28,20,-99.73807055555555,0,3,15,12,8,8,9,14,110.0
44,0,306,1063,1,12.72,77.817,12.722,77.87,0,254,51,28,20,-99.67539722222222,0,3,15,12,8,8,9,14,110.0
2,0,190,1164,1,11.154594,76.922532,12.683589,77.859239,5,255,61,31,22,-78.88874722222222,6,3,18,12,8,8,15,24,400.0
44,5,294,1264,1,12.839,79.954,12.839,79.954,0,256,53,33,24,-99.93254527777778,0,3,15,11,8,8,15,24,20.0
44,0,319,1041,0,13.215,80.32,12.766,77.786,0,257,63,33,24,241.5743825,0,3,14,16,8,8,15,14,310.0
44,5,271,1041,1,12.839,79.954,12.839,79.954,0,258,53,33,24,-84.18729055555555,6,3,23,11,8,8,15,24,61.0
44,5,294,86,1,12.839,79.954,12.839,79.954,0,259,53,33,24,-83.81890361111111,6,3,23,11,8,8,15,24,3.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,260,51,28,20,-99.90297777777778,0,3,15,11,8,8,9,14,110.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,261,51,28,20,-99.76895111111111,0,3,15,11,8,8,9,14,110.0
44,5,283,86,1,12.839,79.954,12.839,79.954,0,262,63,33,24,-75.38148416666667,6,3,15,11,8,8,15,24,70.0
11,20,166,86,1,13.087428,80.184717,18.750621,73.87719,7,263,61,33,25,-31.784827777777778,4,3,19,11,8,8,15,17,1199.0
31,7,161,86,1,28.373519,76.835337,22.961777,72.094219,14,264,65,32,24,-38.76607972222222,5,3,2,12,8,8,7,10,1000.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,265,53,33,24,-79.08463055555555,6,3,18,11,8,8,15,24,29.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,266,51,28,20,-99.76804361111111,0,3,14,11,8,8,9,14,110.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,267,51,28,20,-99.83358805555555,0,3,14,11,8,8,9,14,110.0
44,0,306,1063,1,12.72,77.817,12.722,77.87,0,268,51,28,20,-99.84466,0,3,14,11,8,8,9,14,110.0
44,0,319,1074,1,13.215,80.32,12.766,77.786,0,269,63,33,25,-80.10172777777778,6,3,19,11,8,8,15,14,310.0
44,5,271,1043,1,12.751,77.804,12.751,77.804,0,270,51,28,20,-99.47387305555556,0,3,13,10,8,8,15,24,890.0
44,5,312,1041,1,12.839,79.954,12.839,79.954,0,271,53,33,24,-84.64740555555555,6,3,22,10,8,8,15,24,15.0
44,20,285,86,1,11.871,79.739,11.871,79.739,0,272,61,33,25,-84.19211472222223,0,3,1,12,8,8,13,20,300.0
44,20,309,86,1,11.872,79.632,13.102,80.194,0,273,61,35,25,-84.49287861111111,0,3,1,12,8,8,13,20,300.0
44,33,268,86,1,12.777,80.025,12.778,80.025,0,274,61,33,24,-75.94327305555555,6,3,13,9,8,8,15,24,20.0
44,33,268,86,1,12.777,80.025,12.778,80.025,0,275,61,33,24,-75.8151825,6,3,13,9,8,8,15,24,20.0
44,5,283,86,1,12.839,79.954,12.839,79.954,0,276,63,33,24,-43.45027666666667,5,3,4,8,8,8,15,24,660.0
44,20,309,86,1,11.872,79.632,13.102,80.194,0,277,61,35,25,-92.46857388888888,0,3,3,7,8,8,13,24,175.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,278,53,33,24,-86.91189722222222,6,3,21,6,8,8,15,24,585.0
44,20,309,86,1,13.102,80.194,11.872,79.632,0,279,61,35,25,-93.37671388888889,0,3,1,4,8,8,15,20,170.0
31,2,170,86,1,13.087428,80.184717,18.750621,73.87719,14,280,53,33,25,-59.51977222222222,5,3,15,3,8,8,15,17,1199.0
44,5,271,366,1,12.839,79.954,12.839,79.954,0,281,63,33,24,-50.12652583333333,5,3,4,2,8,8,15,24,585.0
36,19,267,366,0,23.52526791608896,87.26442434857088,25.641719007694395,88.12781912972429,35,282,65,31,24,119.83365083333334,5,3,1,1,8,8,18,28,352.0
44,20,309,366,1,11.872,79.632,11.872,79.632,0,283,61,35,25,-99.31652861111111,0,3,3,0,8,8,13,20,240.0
44,20,309,365,1,11.872,79.632,13.102,80.194,0,284,61,35,25,-95.75946027777778,0,3,3,3,8,8,13,20,300.0
44,5,294,1272,1,12.839,79.954,12.839,79.954,0,285,53,33,24,-96.19142138888888,0,3,0,0,8,8,15,24,20.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,286,53,33,24,-90.85299611111111,6,3,19,0,8,8,15,24,21.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,287,63,33,24,-67.41297583333333,5,3,20,1,8,8,15,24,103.0
44,5,288,86,1,12.839,79.954,12.839,79.954,0,288,63,32,25,-74.67261194444444,6,2,0,22,8,8,15,24,21.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,289,63,32,25,-77.87101388888888,6,2,3,21,8,8,15,24,103.0
44,20,285,86,1,11.871,79.739,11.871,79.739,0,290,63,33,25,-50.29989722222222,5,3,2,0,8,8,13,20,300.0
44,5,283,387,1,12.839,79.954,12.839,79.954,0,291,63,33,24,-40.48354722222222,4,3,18,1,8,8,15,24,940.0
44,20,309,481,1,11.872,79.632,13.102,80.194,0,292,61,35,25,-70.08259361111111,5,3,22,0,8,8,13,24,175.0
44,5,294,481,1,12.839,79.954,12.839,79.954,0,293,53,32,25,-96.10625916666666,6,2,21,21,8,8,15,24,20.0
44,12,317,1265,1,28.207,76.856,28.207,76.856,0,294,51,31,26,-97.91210472222222,6,2,23,21,8,8,14,22,288.0
44,5,271,1272,1,12.839,79.954,12.839,79.954,0,295,63,32,25,-73.21803888888888,5,2,22,21,8,8,15,24,20.0
44,5,271,1271,1,12.839,79.954,12.839,79.954,0,296,53,32,25,-86.45160666666666,6,2,11,21,8,8,15,24,61.0
44,5,271,1167,1,12.839,79.954,12.839,79.954,0,297,53,32,25,-79.539675,6,2,4,20,8,8,15,24,21.0
44,20,309,1165,1,11.872,79.632,13.102,80.194,0,298,61,33,25,-95.44775277777778,6,2,19,20,8,8,13,24,175.0
44,5,312,591,1,12.839,79.954,12.839,79.954,0,299,53,32,25,-93.57896583333333,6,2,17,19,8,8,15,24,20.0
44,5,283,591,1,12.839,79.954,12.839,79.954,0,300,53,32,25,-88.7090925,6,2,12,19,8,8,15,24,3.0
44,20,309,1191,1,11.872,79.632,13.102,80.194,0,301,61,33,25,-96.60578805555555,6,2,21,20,8,8,13,20,300.0
44,34,318,366,1,12.42,77.48,13.06,80.06,0,302,51,30,21,-94.69560472222223,6,2,22,23,8,8,15,24,620.0
44,5,312,355,1,12.839,79.954,12.839,79.954,0,303,63,32,25,-98.21647416666667,6,2,22,20,8,8,15,24,20.0
44,20,309,1081,1,11.872,79.632,13.102,80.194,0,304,61,33,25,-96.76927055555555,6,2,19,18,8,8,13,24,175.0
44,20,309,1067,1,11.872,79.632,13.102,80.194,0,305,61,33,25,-97.49042777777778,6,2,20,18,8,8,13,24,175.0
44,36,274,86,1,13.06,80.06,12.42,77.48,0,306,61,33,24,-92.99728805555556,6,3,21,0,8,8,15,24,325.0
44,36,274,86,1,13.06,80.06,12.42,77.48,0,307,61,33,24,-93.00804527777778,6,3,21,0,8,8,15,24,325.0
44,36,274,86,1,13.06,80.06,12.42,77.48,0,308,51,32,26,-98.12259444444445,6,2,21,19,8,8,15,24,325.0
44,0,276,1142,1,12.751,77.804,13.155,80.196,0,309,63,32,25,-63.678152777777775,5,2,14,22,8,8,9,24,570.0
34,36,153,1330,1,12.746894,77.806168,13.092058,80.156813,7,310,53,28,20,-92.94279722222223,6,2,19,22,8,8,15,24,350.0
34,6,267,1146,0,18.750621,73.87719,26.131293,91.749014,7,311,63,33,24,218.03434083333335,0,2,15,17,8,8,11,2,2750.0
44,5,318,604,1,12.839,79.954,12.839,79.954,0,312,53,32,25,-96.30971666666667,6,2,17,17,8,8,15,24,21.0
44,5,294,1331,1,12.839,79.954,12.839,79.954,0,313,53,32,25,-92.93532861111112,6,2,13,16,8,8,15,24,20.0
44,21,286,279,1,22.58,72.22,22.58,72.22,0,314,51,31,24,-98.42099361111111,6,2,20,18,8,8,6,10,180.0
31,28,170,254,0,17.638373,74.065262,12.930429,79.931163,14,315,63,34,24,119.88946472222223,4,2,17,17,8,8,11,24,1020.0
44,0,319,253,1,13.215,80.32,12.766,77.786,0,316,63,32,26,-99.42413888888889,6,2,20,16,8,8,9,24,365.0
44,0,289,706,1,13.155,80.197,13.155,80.197,0,317,63,32,25,-99.88966194444444,6,2,20,16,8,8,15,24,265.0
44,21,307,1368,1,22.58,72.22,22.58,72.22,0,318,51,31,24,-97.22390277777778,6,2,20,19,8,8,6,10,180.0
44,21,301,940,1,22.58,72.22,22.58,72.22,0,319,51,31,24,-98.07983222222222,6,2,20,18,8,8,6,10,180.0
44,21,286,86,1,22.58,72.22,22.58,72.22,0,320,51,31,24,-98.39035444444444,6,2,20,18,8,8,6,10,180.0
44,21,286,86,1,22.58,72.22,22.58,72.22,0,321,51,31,24,-97.054,6,2,20,19,8,8,6,10,180.0
44,21,286,86,1,22.58,72.22,22.58,72.22,0,322,51,31,24,-96.99722138888889,6,2,20,19,8,8,6,10,180.0
44,21,286,86,1,22.58,72.22,22.58,72.22,0,323,51,31,24,-98.1550963888889,6,2,20,17,8,8,6,10,180.0
44,5,312,1114,1,12.839,79.954,12.839,79.954,0,324,63,32,25,-80.8624538888889,6,2,1,16,8,8,15,24,15.0
44,5,294,336,1,12.839,79.954,12.839,79.954,0,325,53,32,25,-86.021025,6,2,6,16,8,8,15,24,3.0
44,5,294,216,1,12.839,79.954,12.839,79.954,0,326,53,32,25,-96.87413805555556,6,2,16,16,8,8,15,24,20.0
44,7,311,954,1,28.424,76.999,28.373,76.837,0,327,53,32,26,-98.64359722222223,6,2,19,16,8,8,7,11,40.0
44,21,286,86,1,22.58,72.22,22.58,72.22,0,328,51,31,24,-97.11125555555556,6,2,19,18,8,8,6,10,180.0
44,0,306,95,1,12.72,77.817,12.722,77.87,0,329,51,28,20,-99.74395666666666,6,2,19,15,8,8,9,14,110.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,330,51,28,20,-99.69443166666667,6,2,19,15,8,8,9,14,110.0
32,2,267,355,1,12.425747,79.880083,30.000345,76.732209,18,331,65,34,25,-26.745586111111113,4,3,14,11,8,8,15,11,2400.0
44,5,318,366,1,12.839,79.954,12.839,79.954,0,332,63,32,25,-71.6566786111111,5,2,15,15,8,8,15,24,103.0
44,5,271,366,1,12.839,79.954,12.839,79.954,0,333,63,32,25,-69.49121861111111,5,2,13,15,8,8,15,24,585.0
44,20,309,1273,1,13.102,80.194,11.872,79.632,0,334,61,32,25,-80.49489638888889,5,2,23,15,8,8,15,20,170.0
44,0,319,86,1,13.215,80.32,12.766,77.786,0,335,63,32,26,-93.81212305555556,6,2,18,21,8,8,9,24,365.0
44,20,309,86,1,13.102,80.194,11.872,79.632,0,336,61,32,25,-80.91655916666667,6,2,0,15,8,8,15,20,170.0
31,7,161,86,0,12.786517,79.975221,22.961777,72.094219,14,337,65,34,24,40.49003888888889,0,2,23,15,8,8,15,10,1900.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,338,53,32,25,-97.71295166666667,6,2,16,14,8,8,15,24,21.0
44,5,298,610,1,12.839,79.954,12.839,79.954,0,339,63,32,25,-78.82239083333333,5,2,21,14,8,8,15,24,104.0
34,7,249,875,0,22.961777,72.094219,12.786517,79.975221,7,340,65,32,25,20.811668611111113,1,2,17,14,8,8,6,24,1900.0
44,5,271,86,1,12.839,79.954,12.839,79.954,0,341,63,32,24,-56.867315833333336,4,2,23,14,8,8,15,24,585.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,342,51,28,20,-99.85150944444445,6,2,18,14,8,8,9,14,110.0
44,5,277,1074,1,17.701,74.002,18.63,73.748,0,343,51,27,20,-93.75847611111111,6,2,12,14,8,8,11,17,395.0
44,0,319,1067,0,13.215,80.32,12.766,77.786,0,344,63,33,24,21.258739722222224,1,2,16,14,8,8,9,24,365.0
44,0,319,86,1,13.215,80.32,12.726,77.876,0,345,63,32,26,-90.10208972222222,6,2,13,19,8,8,9,24,560.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,346,63,32,25,-98.88925194444444,6,2,16,13,8,8,15,24,103.0
31,7,205,86,0,22.961777,72.094219,12.786517,79.975221,14,347,65,32,25,44.43044722222222,0,2,17,13,8,8,6,24,1900.0
44,0,296,86,1,13.215,80.32,12.726,77.876,0,348,63,32,26,-90.76884916666667,6,2,13,18,8,8,9,24,560.0
31,7,238,86,1,28.373519,76.835337,12.786517,79.975221,14,349,65,33,24,-0.8552647222222223,2,2,13,13,8,8,7,24,2425.0
44,5,312,86,1,12.839,79.954,12.839,79.954,0,350,63,32,25,-77.12200555555556,5,2,17,12,8,8,15,24,20.0
44,5,294,371,1,12.839,79.954,12.839,79.954,0,351,63,32,25,-74.37930916666667,5,2,14,12,8,8,15,24,69.0
44,5,271,325,1,12.839,79.954,12.839,79.954,0,352,63,32,25,-84.65726027777778,6,2,0,12,8,8,15,24,270.0
31,7,161,86,1,22.961777,72.094219,28.373519,76.835337,14,353,55,32,25,-49.388959166666666,4,2,14,12,8,8,6,11,900.0
31,7,161,86,0,22.961777,72.094219,28.373519,76.835337,14,354,65,32,25,45.230383333333336,0,2,14,12,8,8,6,11,900.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,355,63,32,24,-76.70843055555555,5,2,16,11,8,8,15,24,103.0
44,5,298,366,1,12.839,79.954,12.839,79.954,0,356,63,32,25,-76.16446666666667,5,2,16,11,8,8,15,24,3.0
44,5,318,355,1,12.839,79.954,12.839,79.954,0,357,63,32,25,-88.131385,6,2,3,11,8,8,15,24,29.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,358,51,28,20,-99.32724083333333,6,2,15,11,8,8,9,14,110.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,359,51,28,20,-98.95431472222222,6,2,14,12,8,8,9,14,110.0
4,0,228,86,0,13.165101,80.204244,12.746894,77.806168,3,360,63,32,26,17.89934638888889,1,2,18,11,8,8,15,24,570.0
31,35,161,86,1,28.024453,76.375305,22.961777,72.094219,14,361,55,32,25,-52.713164722222224,4,2,23,18,8,8,14,10,850.0
44,0,273,86,1,13.215,80.32,12.766,77.786,0,362,63,32,26,-99.411525,6,2,15,11,8,8,15,14,310.0
44,0,306,387,1,12.72,77.817,12.722,77.87,0,363,51,28,20,-99.62655,6,2,15,11,8,8,9,14,110.0
8,0,163,86,0,11.154594,76.922532,12.746894,77.806168,8,364,61,31,21,42.48977138888889,0,2,18,12,8,8,15,24,400.0
8,0,163,86,1,11.154594,76.922532,12.746894,77.806168,8,365,61,31,21,-52.26579805555556,4,2,15,11,8,8,15,24,400.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,366,51,28,20,-99.61557694444444,6,2,15,11,8,8,9,14,110.0
44,0,306,366,1,12.72,77.817,12.722,77.87,0,367,51,28,20,-99.68386583333333,6,2,15,11,8,8,9,14,110.0
44,0,306,387,1,12.72,77.817,12.722,77.87,0,368,51,28,20,-99.78072777777778,6,2,15,11,8,8,9,14,110.0
44,0,306,359,1,12.72,77.817,12.722,77.87,0,369,51,28,20,-99.81428888888888,6,2,14,11,8,8,9,14,110.0
44,5,283,387,1,12.839,79.954,12.839,79.954,0,370,63,32,24,-56.81536,4,2,20,11,8,8,15,24,70.0
44,5,271,387,0,12.839,79.954,12.839,79.954,0,371,63,34,24,4.780829722222222,2,2,5,10,8,8,15,24,585.0
44,20,279,481,1,18.627,73.743,18.666,74.108,0,372,51,28,21,-98.90026305555556,6,2,14,11,8,8,11,17,60.0
44,0,306,481,1,12.72,77.817,12.722,77.87,0,373,51,28,20,-99.56495916666667,6,2,13,10,8,8,9,14,110.0
31,2,170,481,1,18.750621,73.87719,13.087428,80.184717,14,374,51,28,20,-77.46271944444445,5,2,15,9,8,8,11,24,1300.0
31,2,170,481,0,13.087428,80.184717,18.750621,73.87719,14,375,61,32,25,25.83657861111111,1,2,21,23,8,8,15,17,1199.0
44,0,319,1028,1,13.215,80.32,12.766,77.786,0,376,63,32,24,-54.97841833333333,4,2,20,13,8,8,15,14,320.0
44,33,268,576,1,12.777,80.025,12.778,80.025,0,377,53,32,25,-99.94213416666666,6,2,12,9,8,8,15,24,20.0
44,33,268,1074,1,12.777,80.025,12.778,80.025,0,378,65,32,25,-76.56929916666667,5,2,13,8,8,8,15,24,20.0
44,33,268,1067,1,12.777,80.025,12.778,80.025,0,379,65,32,25,-76.57465,5,2,13,8,8,8,15,24,20.0
44,5,283,1393,1,12.839,79.954,12.839,79.954,0,380,63,32,25,-88.5401713888889,6,2,0,8,8,8,15,24,3.0
31,20,170,1395,1,13.087428,80.184717,18.750621,73.87719,14,381,61,32,25,-56.4308575,4,2,16,8,8,8,15,17,1199.0
44,5,312,387,1,12.839,79.954,12.839,79.954,0,382,63,32,25,-69.89482305555556,5,2,5,7,8,8,15,24,720.0
44,5,294,946,1,12.839,79.954,12.839,79.954,0,383,53,32,25,-95.16534333333334,6,2,6,7,8,8,15,24,20.0
44,5,271,327,1,12.839,79.954,12.839,79.954,0,384,63,32,25,-83.47426861111111,5,2,18,7,8,8,15,24,61.0
31,7,205,366,0,22.961777,72.094219,12.786517,79.975221,14,385,65,32,25,12.012263055555556,1,2,17,5,8,8,6,24,1900.0
44,5,294,1096,1,12.839,79.954,12.839,79.954,0,386,63,32,25,-94.65343805555555,6,2,3,4,8,8,15,24,20.0
44,20,309,366,1,11.872,79.632,13.102,80.194,0,387,61,33,25,-71.00967416666667,5,2,6,7,8,8,13,20,300.0
44,5,294,458,1,12.839,79.954,12.839,79.954,0,388,63,32,25,-94.71094833333333,6,2,1,2,8,8,15,24,20.0
44,5,294,86,1,12.839,79.954,12.839,79.954,0,389,63,32,25,-90.36583138888889,5,2,20,2,8,8,15,24,3.0
44,20,309,86,1,13.102,80.194,11.872,79.632,0,390,61,32,25,-94.91156833333334,6,2,0,1,8,8,15,20,170.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,391,63,32,25,-95.99959166666666,6,2,1,1,8,8,15,24,21.0
36,19,140,86,0,26.19229040350968,91.75127677536253,28.927021,77.642158,35,392,63,33,26,48.02440083333333,0,2,2,2,8,8,17,26,50.0
31,7,205,86,0,28.373519,76.835337,12.786517,79.975221,14,393,65,34,24,8.640623055555556,1,2,15,0,8,8,7,24,2425.0
44,5,271,86,1,12.839,79.954,12.839,79.954,0,394,63,32,25,-91.21869611111111,5,2,19,0,8,8,15,24,21.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,395,63,31,25,-86.25056111111111,5,1,14,23,8,8,15,24,29.0
34,7,249,1149,0,22.961777,72.094219,12.786517,79.975221,7,396,65,32,25,53.57651944444444,6,1,18,23,8,8,6,24,1900.0
44,5,283,1000,1,12.839,79.954,12.839,79.954,0,397,63,34,24,-19.121611944444446,2,1,18,23,8,8,15,24,931.0
44,5,318,282,1,12.839,79.954,12.839,79.954,0,398,63,31,25,-78.5478713888889,5,1,5,23,8,8,15,24,103.0
20,27,201,1352,0,9.973636,78.281783,12.223062,76.690357,0,399,63,38,24,35.10038138888889,0,2,18,5,8,8,15,14,525.0
44,5,271,714,1,12.839,79.954,12.839,79.954,0,400,63,31,25,-99.84274444444445,6,1,0,20,8,8,15,24,270.0
44,5,283,86,1,12.839,79.954,12.839,79.954,0,401,63,31,25,-81.27110277777778,5,1,5,20,8,8,15,24,3.0
44,5,288,139,1,12.839,79.954,12.839,79.954,0,402,63,32,24,-75.06545555555556,4,1,23,20,8,8,15,24,21.0
44,5,312,495,1,12.839,79.954,12.839,79.954,0,403,63,31,25,-88.66606305555555,5,1,12,19,8,8,15,24,15.0
34,7,94,333,0,22.961777,72.094219,12.786517,79.975221,7,404,65,32,25,26.31762416666667,0,1,17,19,8,8,6,24,1900.0
44,5,283,387,1,12.839,79.954,12.839,79.954,0,405,63,31,25,-91.5150925,5,1,14,18,8,8,15,24,20.0
44,20,309,386,1,11.872,79.632,13.102,80.194,0,406,61,32,25,-97.78822611111111,5,1,20,18,8,8,13,24,175.0
44,5,294,387,1,12.839,79.954,12.839,79.954,0,407,63,31,25,-93.3818111111111,5,1,15,18,8,8,15,24,20.0
44,5,271,216,1,12.839,79.954,12.839,79.954,0,408,63,32,24,-74.34645194444444,4,1,20,18,8,8,15,24,20.0
44,5,294,366,1,12.839,79.954,12.839,79.954,0,409,63,31,25,-96.79491472222222,5,1,18,18,8,8,15,24,20.0
0,0,228,387,1,13.165101,80.204244,12.746894,77.806168,1,410,53,30,26,-3.2662769444444444,1,1,21,17,8,8,15,24,535.0
44,12,315,86,1,28.207,76.856,28.207,76.856,0,411,53,30,25,-97.91712694444445,5,1,21,19,8,8,14,22,288.0
44,20,309,86,1,11.872,79.632,13.102,80.194,0,412,63,34,25,-68.3310463888889,4,1,13,17,8,8,13,20,300.0
